Date,AAPL,ABBV,ABT,ADBE,AMGN,AMZN,BAC,CMCSA,COST,CRM,CSCO,CVX,DIS,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,META,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,T,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WMT,XOM
2015-08-31,25.368816375732422,41.45048522949219,37.631683349609375,78.56999969482422,113.89964294433594,25.644500732421875,13.186068534851074,22.57522964477539,117.86981201171875,68.86653900146484,19.088369369506836,53.33199691772461,94.34033203125,32.236873626708984,154.76104736328125,92.01821899414062,92.73612976074219,22.39779281616211,71.69608306884766,49.0296630859375,28.872539520263672,69.17784118652344,87.06509399414062,74.77210235595703,56.79414367675781,89.01049041748047,38.14498519897461,26.170169830322266,37.984619140625,19.176137924194336,115.02999877929688,49.505096435546875,0.5463700294494629,31.881622314453125,69.07437896728516,20.395463943481445,53.93878936767578,48.62748336791992,42.72844314575195,12.327570915222168,121.87023162841797,16.604000091552734,36.6561279296875,99.7045669555664,68.91787719726562,69.72650146484375,66.6044921875,27.86146354675293,17.912092208862305,49.005977630615234
2015-09-01,24.234907150268555,40.181915283203125,36.20252990722656,75.98999786376953,110.65780639648438,24.82699966430664,12.572766304016113,22.050222396850586,116.39696502685547,66.15596008300781,18.52780532836914,51.488197326660156,92.1457290649414,31.328222274780273,149.44371032714844,89.79459381103516,89.4691390991211,21.832744598388672,70.2542495727539,47.00271224975586,28.453989028930664,67.03573608398438,83.9358139038086,73.55239868164062,54.62575912475586,86.8208236694336,37.2099494934082,25.15981101989746,36.500850677490234,18.579864501953125,105.79000091552734,48.12293243408203,0.5240098237991333,30.953298568725586,67.88507080078125,19.851083755493164,52.587833404541016,47.39656066894531,41.55035400390625,12.000815391540527,118.05964660644531,15.908666610717773,35.506778717041016,97.05899810791016,67.02091217041016,67.9770736694336,64.4185562133789,27.189298629760742,17.660282135009766,46.94778060913086
2015-09-02,25.274324417114258,40.50070571899414,36.75923156738281,77.25,114.28234100341797,25.52750015258789,12.831830024719238,22.394880294799805,118.18121337890625,67.4963607788086,18.918725967407227,51.402587890625,94.34959411621094,32.09206771850586,151.40487670898438,92.5026626586914,90.95526885986328,22.44487190246582,71.2154769897461,47.85938262939453,28.56414031982422,68.72419738769531,85.2365493774414,75.57476806640625,56.212772369384766,89.46833801269531,37.52872085571289,25.668787002563477,37.8449592590332,18.519460678100586,105.44000244140625,49.039939880371094,0.5398077368736267,31.589387893676758,68.6438980102539,20.237211227416992,53.28239059448242,47.957176208496094,42.184715270996094,12.186470031738281,119.3525619506836,16.512666702270508,36.28067398071289,98.43779754638672,68.41148376464844,69.0552978515625,65.03515625,27.4617919921875,17.83184051513672,47.6967887878418
2015-09-03,24.83111000061035,40.89921951293945,36.676151275634766,78.31999969482422,111.98604583740234,25.236000061035156,12.904695510864258,22.527130126953125,118.23172760009766,67.76444244384766,19.10310935974121,51.5343017578125,94.44218444824219,31.700942993164062,151.856201171875,92.59793090820312,92.04010009765625,22.82157325744629,70.673828125,47.943519592285156,28.75504493713379,68.54779052734375,86.38646697998047,75.55118560791016,54.97929763793945,87.73649597167969,37.29494857788086,25.6763916015625,37.9671745300293,18.544795989990234,101.05999755859375,49.230918884277344,0.541266143321991,31.718320846557617,69.01092529296875,20.186573028564453,53.37398147583008,48.4141960144043,41.95060348510742,12.268165588378906,119.34280395507812,16.3713321685791,36.36495590209961,98.23095703125,68.88569641113281,69.09814453125,65.76374816894531,27.68585205078125,17.948070526123047,48.06155014038086
2015-09-04,24.583627700805664,39.697086334228516,35.787078857421875,76.88999938964844,110.32759857177734,24.950000762939453,12.66991138458252,22.354806900024414,116.54846954345703,66.65239715576172,18.822837829589844,50.48725891113281,93.49767303466797,31.298364639282227,148.0159149169922,90.86670684814453,90.10871887207031,22.382099151611328,69.65917205810547,47.040950775146484,28.285099029541016,67.47254180908203,85.33077239990234,74.63834381103516,54.19367218017578,87.84598541259766,36.544105529785156,25.212989807128906,37.19037628173828,18.4376220703125,98.79000091552734,48.715736389160156,0.5286275148391724,31.176794052124023,68.10456085205078,19.8574161529541,52.480987548828125,47.09797286987305,40.999061584472656,12.089929580688477,117.7874755859375,16.1286678314209,35.652366638183594,96.82633972167969,68.14620208740234,68.04847717285156,64.60543060302734,27.140853881835938,17.679649353027344,47.195274353027344
2015-09-08,25.26757049560547,40.22840881347656,36.59305953979492,79.77999877929688,115.98580169677734,25.87700080871582,13.08279800415039,22.88782501220703,119.03123474121094,70.25657653808594,19.39814567565918,50.599212646484375,96.31271362304688,32.04081726074219,152.52908325195312,92.46292114257812,92.32225799560547,23.15118408203125,71.66558074951172,48.310672760009766,28.56414031982422,69.6230697631836,87.5646743774414,76.15705871582031,55.623531341552734,89.11002349853516,37.32329559326172,26.033428192138672,38.30756759643555,18.91891860961914,94.94999694824219,49.63063049316406,0.5512310266494751,32.388790130615234,69.19071197509766,20.59170150756836,53.412147521972656,48.60308837890625,41.686283111572266,12.305291175842285,120.23713684082031,16.544666290283203,37.30741882324219,100.0406494140625,70.62191772460938,69.9264144897461,65.88518524169922,27.782743453979492,18.368682861328125,47.87266159057617
2015-09-09,24.7816162109375,39.35835266113281,35.920013427734375,78.5199966430664,113.3742904663086,25.844499588012695,12.872307777404785,22.711498260498047,117.55838775634766,68.53888702392578,19.13262176513672,49.33488082885742,94.36811828613281,32.01742935180664,152.36495971679688,90.50934600830078,90.95526885986328,22.94713592529297,70.35340881347656,47.56107711791992,28.123559951782227,68.11937713623047,84.8029556274414,75.09474182128906,54.67290496826172,90.01575469970703,36.78496170043945,25.638402938842773,37.59186935424805,18.57012176513672,99.18000030517578,48.79124069213867,0.5402937531471252,31.881622314453125,68.03715515136719,20.230886459350586,52.26727294921875,47.695133209228516,41.021724700927734,12.171622276306152,118.22491455078125,16.5939998626709,36.479896545410156,99.59928131103516,69.89047241210938,69.29808807373047,65.01644134521484,27.48602294921875,18.020015716552734,46.89566421508789
2015-09-10,25.32606315612793,39.570892333984375,35.82861328125,78.69999694824219,114.92017364501953,26.11199951171875,12.985649108886719,22.65939712524414,117.83614349365234,69.24383544921875,19.368642807006836,49.82217025756836,95.00704193115234,32.39910125732422,152.55369567871094,90.92227172851562,91.67638397216797,22.970685958862305,70.73484802246094,47.92820739746094,28.211673736572266,67.90935516357422,84.52960968017578,74.95310974121094,55.00286102294922,91.54853820800781,37.34453582763672,25.72955894470215,37.78388214111328,18.579864501953125,99.4800033569336,49.02217483520508,0.5488004088401794,32.32861328125,68.20942687988281,20.648670196533203,52.1451530456543,48.060768127441406,41.78446960449219,12.160483360290527,118.62345886230469,16.565332412719727,36.3266487121582,101.06192016601562,70.01103973388672,69.13384246826172,65.60494995117188,27.52840805053711,17.743289947509766,47.234375
2015-09-11,25.69503402709961,39.41813278198242,36.069580078125,79.19000244140625,114.97274780273438,26.472000122070312,12.985649108886719,22.607288360595703,118.71147155761719,69.5516357421875,19.19162368774414,49.90776443481445,96.74791717529297,32.60909652709961,152.02850341796875,91.67675018310547,92.41004180908203,23.127639770507812,70.89505767822266,47.85173034667969,28.241287231445312,68.7158432006836,86.10371398925781,76.65282440185547,54.91644287109375,91.61820220947266,37.215938568115234,25.820722579956055,37.949703216552734,18.677288055419922,97.51000213623047,49.66170883178711,0.5505018830299377,32.5950813293457,68.62891387939453,20.87021827697754,52.22148513793945,48.42637634277344,41.27849197387695,12.149343490600586,119.61620330810547,16.682666778564453,36.44923400878906,102.7322998046875,69.22331237792969,69.3908920288086,66.10005187988281,27.69190788269043,17.889963150024414,47.345096588134766
2015-09-14,25.942514419555664,39.14582061767578,35.87017822265625,78.45999908447266,113.31428527832031,26.069000244140625,12.92088508605957,22.54316520690918,118.79556274414062,69.39276885986328,18.955602645874023,49.89461898803711,96.13675689697266,32.4682731628418,150.9371795654297,91.11288452148438,91.33151245117188,23.064855575561523,71.19258880615234,47.714046478271484,28.219074249267578,68.79141998291016,85.71723937988281,76.30657958984375,53.99724578857422,91.87698364257812,37.39455032348633,25.683984756469727,37.56569290161133,18.73185920715332,95.69000244140625,49.69281005859375,0.5514741539955139,32.28563690185547,68.31430053710938,20.705636978149414,51.94670486450195,48.35325622558594,41.014163970947266,12.08621883392334,118.89599609375,16.87933349609375,36.64845657348633,101.95337677001953,68.90982055664062,69.26952362060547,65.39944458007812,27.643461227416992,17.787565231323242,47.21482849121094
2015-09-15,26.160734176635742,39.3184928894043,36.40195083618164,79.52999877929688,114.16975402832031,26.118499755859375,13.20423412322998,22.89984893798828,119.87286376953125,70.76294708251953,19.162124633789062,50.8165168762207,95.7756118774414,33.09527587890625,153.81735229492188,92.264404296875,92.51038360595703,23.33168601989746,72.01651763916016,48.63191604614258,28.515338897705078,69.69026947021484,86.82003021240234,77.26661682128906,54.94002914428711,92.46421813964844,38.2590446472168,26.2689208984375,38.38612365722656,18.751346588134766,99.16000366210938,50.558834075927734,0.5575501918792725,32.65525436401367,68.95848846435547,20.996816635131836,53.007633209228516,49.24293518066406,41.43707275390625,12.201326370239258,121.74772644042969,16.904666900634766,37.008575439453125,103.88339233398438,70.71839141845703,71.77579498291016,65.86650848388672,28.079463958740234,17.798641204833984,47.455810546875
2015-09-16,26.189990997314453,39.52439498901367,36.44349670410156,80.52999877929688,113.4493179321289,26.36949920654297,13.220427513122559,23.14031410217285,120.8659896850586,71.36860656738281,19.228506088256836,52.03475570678711,96.26640319824219,33.11766815185547,154.79385375976562,93.5667953491211,93.06218719482422,23.363080978393555,72.17667388916016,49.06027603149414,28.996767044067383,70.94194030761719,87.40443420410156,77.66007232666016,55.089298248291016,93.01163482666016,38.487674713134766,26.29930305480957,38.665409088134766,19.00076675415039,104.08000183105469,51.33161163330078,0.5614389777183533,32.89593505859375,69.7150650024414,21.003156661987305,53.50373458862305,50.029014587402344,41.686283111572266,12.231032371520996,122.90589904785156,17.483333587646484,37.31507873535156,104.85269927978516,72.17327117919922,71.46163177490234,66.3149185180664,27.970457077026367,17.90102195739746,48.39371109008789
2015-09-17,25.629793167114258,39.756858825683594,36.75923156738281,80.30999755859375,115.498046875,26.943500518798828,12.839927673339844,23.428863525390625,120.64720153808594,71.80548095703125,19.088369369506836,52.29155349731445,96.4886474609375,33.4237060546875,152.9967803955078,93.6383056640625,92.89289093017578,23.315988540649414,72.3521728515625,47.92057800292969,29.167118072509766,75.58741760253906,87.85686492919922,76.99118041992188,55.63138961791992,93.89745330810547,38.551971435546875,25.866302490234375,38.62176513671875,19.232648849487305,104.20999908447266,51.19395065307617,0.56654292345047,31.580795288085938,69.93976593017578,21.193050384521484,53.61058807373047,50.01682662963867,41.52014923095703,12.171622276306152,124.80377197265625,17.471332550048828,36.89365005493164,106.67887878417969,72.11700439453125,71.84721374511719,66.2868881225586,27.38913345336914,17.84014129638672,48.49793243408203
2015-09-18,25.524044036865234,40.66011428833008,36.00311279296875,81.25,113.006591796875,27.01300048828125,12.597051620483398,23.01206398010254,119.35105895996094,70.89202880859375,18.837589263916016,51.191864013671875,95.2292709350586,32.888763427734375,148.4754180908203,91.42259979248047,90.61668395996094,22.774486541748047,71.2459716796875,46.61260223388672,28.870853424072266,74.33570861816406,86.85772705078125,76.36954498291016,55.254268646240234,93.9571762084961,37.24452590942383,25.091445922851562,37.949703216552734,18.95789337158203,102.62000274658203,51.096229553222656,0.5660567879676819,31.271337509155273,69.70008087158203,20.794260025024414,53.38161849975586,49.4927864074707,41.11989974975586,12.08621883392334,122.4192886352539,17.374666213989258,36.6254768371582,105.99514770507812,70.5576171875,70.20491790771484,65.19393920898438,26.989459991455078,17.527456283569336,47.33857727050781
2015-09-21,25.920015335083008,39.44469451904297,35.978187561035156,83.31999969482422,110.38011169433594,27.41950035095215,12.710392951965332,23.20042610168457,120.52936553955078,71.62676239013672,18.837589263916016,51.422340393066406,95.7571029663086,33.1903190612793,150.45306396484375,92.58207702636719,91.85197448730469,22.884353637695312,71.0476303100586,47.00271224975586,29.026395797729492,73.57968139648438,87.70606994628906,77.03840637207031,55.18355941772461,95.1017837524414,36.422889709472656,25.326936721801758,38.49958038330078,19.10599136352539,100.30000305175781,51.76685333251953,0.5718899369239807,31.658145904541016,70.1944580078125,20.522075653076172,53.923526763916016,50.041202545166016,41.074581146240234,12.089929580688477,122.95458221435547,17.613332748413086,36.35727310180664,107.26741790771484,70.93540954589844,71.15457916259766,66.11871337890625,27.128738403320312,17.632606506347656,47.8010139465332
2015-09-22,25.512798309326172,38.34883117675781,35.29684066772461,84.66000366210938,109.50965118408203,26.920000076293945,12.605148315429688,23.1282901763916,120.05802917480469,71.14024353027344,18.542560577392578,50.86919403076172,94.90518951416016,32.50459671020508,147.47434997558594,91.96263122558594,90.56649017333984,22.499813079833984,71.13154602050781,46.589656829833984,28.73012924194336,73.756103515625,86.7823257446289,76.48758697509766,55.105003356933594,92.52394104003906,36.25143051147461,24.643253326416016,38.316287994384766,18.9111328125,98.47000122070312,51.50482177734375,0.5563348531723022,31.10801124572754,69.19071197509766,20.420791625976562,53.572425842285156,49.21855545043945,40.7347526550293,11.982248306274414,121.9034423828125,17.395999908447266,35.713661193847656,106.39328002929688,69.6654281616211,70.34059143066406,65.62364196777344,26.90468406677246,17.59663200378418,47.377655029296875
2015-09-23,25.719785690307617,38.14293670654297,35.06418228149414,85.5,109.35203552246094,26.803499221801758,12.726585388183594,22.992033004760742,122.39778137207031,71.47782135009766,18.645824432373047,50.12510681152344,94.05326843261719,32.50907897949219,147.21990966796875,92.2564468383789,90.08364868164062,22.55474853515625,70.94084167480469,46.38313293457031,28.707910537719727,72.82363891601562,86.84833526611328,76.62920379638672,54.73374557495117,93.5291976928711,36.45862579345703,24.552099227905273,38.29010009765625,18.89748191833496,98.06999969482422,51.26500701904297,0.5590086579322815,30.93610382080078,69.21318054199219,20.648670196533203,53.625858306884766,49.01137924194336,40.447776794433594,11.956258773803711,121.29026794433594,17.40399932861328,35.69066619873047,106.6961898803711,68.8696517944336,69.66938018798828,66.27754211425781,26.63218879699707,17.632606506347656,47.091068267822266
2015-09-24,25.87276840209961,37.57175064086914,34.84815216064453,83.91000366210938,107.69358825683594,26.6875,12.588955879211426,22.771604537963867,121.92646789550781,71.19982147216797,18.74170684814453,50.632144927978516,93.173583984375,32.58968734741211,145.16851806640625,92.39143371582031,90.553955078125,22.350706100463867,70.55175018310547,46.0618896484375,28.996767044067383,71.6979751586914,85.88692474365234,76.55838775634766,54.01490783691406,93.96713256835938,36.14425277709961,24.28620719909668,38.325035095214844,19.002708435058594,103.76000213623047,50.98076629638672,0.5697027444839478,30.99626922607422,69.26560974121094,20.699310302734375,54.46541976928711,48.99919128417969,40.228782653808594,11.92283821105957,120.68685913085938,17.541332244873047,35.820926666259766,104.8008041381836,68.1864013671875,69.61940002441406,65.61430358886719,26.69880485534668,17.663042068481445,47.371150970458984
2015-09-25,25.807527542114258,37.020503997802734,33.95077133178711,83.12999725341797,103.95647430419922,26.212499618530273,12.864215850830078,22.65939712524414,122.4987564086914,71.92462158203125,19.19900131225586,51.16552734375,92.87726593017578,31.855201721191406,147.56463623046875,92.7091293334961,91.18727111816406,22.609676361083984,69.4227066040039,47.018001556396484,29.34488296508789,70.61432647705078,86.05657958984375,76.7944564819336,52.55354690551758,92.3348159790039,35.436954498291016,24.45334243774414,38.3511962890625,19.21510887145996,102.23999786376953,55.5152473449707,0.5738344192504883,30.98767852783203,70.01467895507812,20.186573028564453,55.46527862548828,49.114959716796875,40.19101333618164,12.004528045654297,119.37290954589844,17.12733268737793,36.14274978637695,100.71574401855469,69.60112762451172,70.51909637451172,66.03466033935547,26.77752685546875,17.649213790893555,47.6967887878418
2015-09-28,25.296815872192383,34.86861038208008,32.455142974853516,80.5199966430664,99.23632049560547,25.202999114990234,12.524192810058594,21.966060638427734,120.81549835205078,68.54881286621094,18.926101684570312,49.89461898803711,91.2011947631836,31.06398582458496,141.9764404296875,90.6125717163086,89.36881256103516,22.570446014404297,69.70494842529297,45.87830352783203,29.27821922302246,66.98531341552734,83.27599334716797,75.5118179321289,50.96580123901367,88.7915267944336,34.59389877319336,23.61771583557129,37.78388214111328,19.008562088012695,99.47000122070312,54.245059967041016,0.5662999153137207,30.463336944580078,69.26560974121094,19.509260177612305,54.778350830078125,48.70147705078125,39.677494049072266,11.844869613647461,114.97367858886719,16.562000274658203,35.97417068481445,97.53943634033203,68.2989501953125,69.45516967773438,62.774497985839844,26.486852645874023,17.61600112915039,47.28646469116211
2015-09-29,24.536378860473633,35.06120681762695,32.82075500488281,79.83000183105469,100.42198181152344,24.803499221801758,12.42703914642334,22.098316192626953,120.95858001708984,67.89350891113281,18.91134262084961,50.210689544677734,92.06238555908203,30.982376098632812,141.0245361328125,89.66753387451172,89.33746337890625,22.94713592529297,70.97898864746094,45.77120590209961,29.374509811401367,67.43893432617188,83.66242980957031,76.70791625976562,52.42716598510742,86.26344299316406,34.75821304321289,23.55694580078125,37.914798736572266,18.860462188720703,98.3499984741211,53.1480827331543,0.5762647390365601,30.52350425720215,69.69258880615234,19.63585662841797,55.16761016845703,48.53483581542969,39.59441375732422,11.907989501953125,116.63801574707031,16.44333267211914,36.4185791015625,98.85496520996094,69.56895446777344,70.07637786865234,64.01689910888672,26.359697341918945,17.649213790893555,47.527469635009766
2015-09-30,24.815364837646484,36.13715362548828,33.419002532958984,82.22000122070312,103.79888153076172,25.594499588012695,12.613243103027344,22.7956485748291,121.6739501953125,68.93603515625,19.36126708984375,51.94255065917969,94.63665771484375,31.766626358032227,142.58364868164062,91.7164306640625,90.90510559082031,23.653446197509766,71.2154769897461,46.635562896728516,29.71521759033203,70.30349731445312,84.94432067871094,77.5341796875,52.877418518066406,89.47828674316406,35.28691101074219,23.92917823791504,38.63051223754883,19.008562088012695,103.26000213623047,54.61367416381836,0.5991111993789673,31.04785919189453,70.63639068603516,19.882734298706055,54.908111572265625,48.960670471191406,40.57616424560547,12.097355842590332,119.01278686523438,16.559999465942383,37.94337463378906,100.40416717529297,71.06400299072266,70.46910095214844,65.07249450683594,26.34758186340332,17.942533493041992,48.4262809753418
2015-10-01,24.653379440307617,36.61536407470703,33.8676872253418,83.75,105.23219299316406,26.035999298095703,12.588955879211426,23.008060455322266,121.66553497314453,72.39128112792969,19.130775451660156,51.586971282958984,95.0718765258789,31.9472599029541,144.4381866455078,92.93943786621094,90.03974151611328,23.5435791015625,71.07816314697266,46.97975540161133,29.478199005126953,71.55519104003906,85.519287109375,77.73090362548828,54.03070068359375,90.52335357666016,35.272640228271484,23.92917823791504,38.93598556518555,18.81369972229004,105.9800033569336,54.99562454223633,0.587445080280304,31.150997161865234,70.29930114746094,20.154926300048828,54.91574478149414,49.04092025756836,40.16081619262695,12.078791618347168,118.83759307861328,15.991999626159668,37.1158447265625,100.92344665527344,72.66357421875,70.39055633544922,65.38075256347656,26.0145206451416,17.784801483154297,48.23740005493164
2015-10-02,24.833358764648438,37.073631286621094,34.382850646972656,83.98999786376953,106.91315460205078,26.62700080871582,12.451327323913574,23.533061981201172,122.75965881347656,73.40402221679688,19.153079986572266,53.70077133178711,95.37744140625,32.69319534301758,145.2505340576172,93.55887603759766,90.66058349609375,23.943817138671875,71.65796661376953,46.84878158569336,29.915178298950195,73.52088928222656,86.7823257446289,78.52567291259766,56.18721008300781,91.63809967041016,35.822757720947266,23.875999450683594,39.77388000488281,19.20146369934082,106.11000061035156,55.6085090637207,0.6027568578720093,31.709726333618164,70.53152465820312,20.939849853515625,55.27446746826172,49.343326568603516,41.58810806274414,12.119636535644531,121.16374969482422,16.504667282104492,37.36869812011719,102.84481811523438,73.86929321289062,70.96180725097656,66.01597595214844,25.94185447692871,17.981277465820312,49.42280960083008
2015-10-05,24.923351287841797,37.644798278808594,34.39115905761719,85.83999633789062,107.91122436523438,27.18400001525879,12.70229721069336,23.99591827392578,124.61967468261719,74.73448944091797,19.963518142700195,55.33383560180664,96.1645278930664,33.42420196533203,148.2785186767578,94.66275024414062,93.45723724365234,24.493173599243164,72.29117584228516,47.78097915649414,30.37440299987793,72.72280883789062,88.91255187988281,79.61160278320312,55.9818229675293,93.56901550292969,36.60151672363281,24.529308319091797,40.699058532714844,19.626264572143555,111.25,55.19103240966797,0.6178262829780579,32.31141662597656,71.76748657226562,21.193050384521484,55.88507843017578,50.42957305908203,42.4641227722168,12.412973403930664,123.168701171875,16.40999984741211,38.410762786865234,103.55450439453125,75.32417297363281,72.49700164794922,67.47325897216797,26.644309997558594,18.227561950683594,50.02854537963867
2015-10-06,25.042591094970703,36.582157135009766,33.14480209350586,85.1500015258789,105.97510528564453,26.874000549316406,12.70229721069336,23.734302520751953,124.90581512451172,73.89054107666016,20.24605369567871,57.28300094604492,96.09044647216797,33.422210693359375,147.96669006347656,94.24979400634766,93.29420471191406,24.90910530090332,71.26887512207031,47.80409240722656,30.33734703063965,70.70673370361328,88.52610778808594,80.18605041503906,55.231388092041016,92.36468505859375,35.5798454284668,24.582481384277344,40.80379867553711,19.456737518310547,108.33000183105469,54.71138000488281,0.6258465051651001,32.43177032470703,72.71127319335938,20.756282806396484,56.022464752197266,50.293785095214844,42.5321044921875,12.368415832519531,120.77442169189453,16.097333908081055,38.66362380981445,100.43877410888672,75.06695556640625,72.42559051513672,67.3331298828125,26.680644989013672,18.174970626831055,50.731990814208984
2015-10-07,24.923351287841797,36.94743347167969,33.75966262817383,80.6500015258789,111.10054016113281,27.097000122070312,12.750871658325195,24.028114318847656,124.52705383300781,74.46641540527344,20.476551055908203,58.027095794677734,95.73857116699219,33.340599060058594,149.5339813232422,95.02008819580078,94.11565399169922,25.364286422729492,72.45899963378906,47.86573028564453,30.752120971679688,70.55550384521484,89.8667984008789,80.08373260498047,56.037113189697266,91.96656036376953,36.40147018432617,25.015485763549805,40.847442626953125,19.472320556640625,108.0999984741211,54.22730255126953,0.632408618927002,32.3715934753418,73.79741668701172,21.07278060913086,56.26669692993164,51.02205276489258,42.751094818115234,12.531983375549316,121.85477447509766,15.46399974822998,39.108028411865234,100.76766967773438,76.44947814941406,73.00394439697266,68.39803314208984,26.898391723632812,18.363147735595703,51.585235595703125
2015-10-08,24.635377883911133,37.219749450683594,34.20003890991211,82.26000213623047,112.48881530761719,26.658000946044922,12.750871658325195,24.54328727722168,127.64108276367188,74.55577087402344,20.75164794921875,59.20582962036133,96.86830139160156,33.19131088256836,148.5820770263672,96.13983917236328,95.48890686035156,25.5212345123291,72.53527069091797,47.86573028564453,31.092824935913086,70.37071228027344,90.51832580566406,81.01231384277344,56.91393280029297,92.03623962402344,36.451480865478516,25.061067581176758,41.414756774902344,19.651594161987305,114.93000030517578,55.475284576416016,0.6360543966293335,32.56929016113281,74.13450622558594,20.946182250976562,56.785728454589844,51.935462951660156,43.54404067993164,12.637928009033203,122.48738861083984,15.114666938781738,39.47581100463867,100.46475982666016,78.00886535644531,73.8179702758789,69.03324127197266,27.131492614746094,18.507041931152344,52.1258430480957
2015-10-09,25.224828720092773,36.95406723022461,34.80660629272461,83.81999969482422,112.25618743896484,26.989999771118164,12.613243103027344,24.34607696533203,129.585205078125,74.71463775634766,20.75164794921875,58.981929779052734,97.74798583984375,33.402305603027344,147.03941345214844,96.35428619384766,95.55790710449219,25.223024368286133,72.75650024414062,47.71163558959961,31.122461318969727,72.36165618896484,90.47111511230469,80.86279296875,57.3483772277832,92.80261993408203,36.40147018432617,24.855960845947266,41.11799621582031,19.690567016601562,113.33000183105469,55.48859405517578,0.6336238384246826,32.87997055053711,74.50904083251953,21.041133880615234,56.84678268432617,51.886077880859375,43.634674072265625,12.53955078125,123.1395034790039,14.712667465209961,38.9777717590332,103.22563171386719,78.00082397460938,74.03221893310547,69.10801696777344,27.08855628967285,18.454465866088867,51.62432098388672
2015-10-12,25.107837677001953,37.0404167175293,34.54071807861328,83.91999816894531,114.83763885498047,27.50950050354004,12.564671516418457,24.257530212402344,129.29910278320312,75.34014892578125,20.7888240814209,58.43537139892578,98.4795150756836,33.66056442260742,147.892822265625,96.80693817138672,94.77409362792969,25.277952194213867,73.22950744628906,47.54985809326172,31.107646942138672,66.73330688476562,91.24533081054688,81.24050903320312,57.672245025634766,93.81783294677734,36.22999572753906,24.916730880737305,41.0219841003418,19.76851463317871,113.44999694824219,56.15033721923828,0.6404291391372681,32.82819747924805,74.26182556152344,21.028474807739258,56.73228454589844,52.25023651123047,43.64222717285156,12.600088119506836,122.53607177734375,14.371999740600586,39.337890625,106.02979278564453,76.57005310058594,74.55343627929688,70.05149841308594,27.1744384765625,18.5208740234375,51.65036392211914
2015-10-13,25.15058135986328,36.061798095703125,34.19807052612305,83.6500015258789,110.7478256225586,27.44499969482422,12.564671516418457,24.213258743286133,128.16290283203125,76.0848159790039,20.7070369720459,58.19831466674805,98.70175170898438,33.99596405029297,148.50006103515625,96.5766372680664,93.8209457397461,25.14454460144043,72.81752014160156,47.41888427734375,30.848403930664062,66.88451385498047,90.5749740600586,81.35067749023438,57.49846267700195,93.67849731445312,35.34406661987305,24.772397994995117,40.925987243652344,19.727582931518555,109.7300033569336,55.874977111816406,0.6416445374488831,32.63833236694336,73.34798431396484,20.876556396484375,56.56434631347656,52.09593963623047,43.43076705932617,12.56982135772705,122.12728118896484,14.616666793823242,39.0084228515625,107.31068420410156,75.39652252197266,73.7608642578125,70.06084442138672,27.211238861083984,18.46553611755371,51.55918884277344
2015-10-14,24.795116424560547,36.155635833740234,34.03092956542969,83.80000305175781,110.9204330444336,27.241500854492188,12.661820411682129,24.12470817565918,126.10935974121094,75.04228973388672,20.684736251831055,59.107051849365234,97.90541076660156,33.85862350463867,147.30197143554688,95.51248931884766,94.06547546386719,25.74098014831543,72.11569213867188,46.217044830322266,30.870641708374023,66.57368469238281,89.72520446777344,80.91001892089844,57.03240966796875,93.62873840332031,35.39408493041992,24.71921730041504,40.74269104003906,19.667186737060547,110.2300033569336,55.8883056640625,0.6649770736694336,32.155059814453125,73.02588653564453,20.914535522460938,56.64069366455078,52.13914489746094,44.276573181152344,12.588738441467285,120.65764617919922,14.458666801452637,40.341644287109375,105.64898681640625,74.68112182617188,73.44668579101562,69.31350708007812,26.98427963256836,16.61151123046875,52.21053695678711
2015-10-15,25.166330337524414,37.630279541015625,34.992008209228516,86.7699966430664,114.46992492675781,28.121999740600586,13.107088088989258,24.555368423461914,127.73369598388672,77.14720916748047,20.930095672607422,59.739200592041016,99.90556335449219,34.48612594604492,151.77418518066406,96.73546600341797,94.11565399169922,25.701738357543945,74.11445617675781,47.68082809448242,31.04839324951172,67.08611297607422,91.73629760742188,81.57099151611328,58.0040168762207,95.50985717773438,36.237144470214844,25.532052993774414,41.030731201171875,20.109516143798828,101.08999633789062,57.19846725463867,0.6666784882545471,32.405330657958984,73.61766052246094,21.57286262512207,56.68647384643555,53.12045669555664,44.75234603881836,12.671981811523438,122.11756896972656,14.753999710083008,40.17308044433594,104.00454711914062,75.76624298095703,74.11788177490234,70.37842559814453,27.401399612426758,16.417802810668945,53.07025909423828
